x_min, x_max, y_min, y_max, z_min, z_max, position_increment, sphere_pts, orientation_num, 
-0.2,0.7,-1,1,-0.2,1.5,0.1,50,20,
x, y, z, qx, qy, qz, qw, j1, j2, j3, j4, j5, j6, j7, 
0,0.4,0.5,-0.143417,-0.591127,0.78482,-0.118565,1.37347,-0.568732,-1.34035,2.46877,-1.24815,-0.848981,-0.120873,
0,0.4,0.5,-0.0214381,0.556364,-0.50836,0.65694,1.38526,-0.558855,-1.2845,2.30736,-0.590217,0.324512,0.768909,
0,0.4,0.5,0.496295,-0.15392,0.795586,-0.311516,0.542909,-0.832209,-1.2845,2.545,0.118316,-1.11497,-0.185473,
0,0.4,0.5,-0.458123,0.0110889,-0.37481,0.805927,1.34058,-0.556594,-1.31243,2.34948,1.10266,0.699725,-0.0821898,
0,0.4,0.5,-0.146575,-0.385377,-0.753727,0.511758,2.33445,-0.166649,-1.34035,2.35487,1.20301,0.348477,-0.257453,
0,0.4,0.5,-0.275142,0.233017,0.931199,-0.0535653,2.84025,-0.0825114,-1.36828,2.48855,0.966201,-0.596746,0.190871,
0,0.4,0.5,0.240912,-0.109369,-0.658095,0.704919,2.39066,-0.175961,-1.36828,2.31671,0.00614856,0.60812,0.273514,
0,0.4,0.5,-0.120001,-0.124899,0.946332,-0.272866,1.97034,-0.335897,-1.20073,2.52618,0.154626,-0.805269,0.124895,
0,0.4,0.6,0.732097,-0.504018,-0.209016,0.407814,3.00472,0.102754,-1.31243,2.06898,-0.556617,1.28904,-0.20768,
0,0.4,0.6,0.700479,0.509244,-0.424114,0.264815,2.18831,-0.116676,-0.97734,2.20957,-1.29166,-0.211488,0.208857,
0,0.4,0.6,-0.240438,0.807583,-0.538418,0.0103137,0.447998,-1.19699,-1.36828,2.21874,-1.18305,-0.605654,0.273279,
0,0.4,0.6,-0.432279,0.68054,-0.419986,0.416667,0.404648,-1.1842,-1.36828,2.23163,-0.249062,-0.13312,0.451935,
0,0.4,0.6,-0.573216,0.511296,-0.0173418,0.640078,0.49459,-1.22499,-1.36828,2.19601,0.375342,0.584354,0.754325,
0,0.4,0.6,0.637035,0.0647065,-0.592918,0.488312,2.77296,0.160257,-1.36828,2.15522,-0.465575,0.268832,0.511853,
0,0.4,0.6,-0.143417,-0.591127,0.78482,-0.118565,2.10672,-0.316869,-0.97734,2.31713,-0.0631608,-1.08409,0.677206,
0,0.4,0.6,-0.0214381,0.556364,-0.50836,0.65694,1.76647,-0.554258,-0.865644,2.15341,-0.235183,0.323881,0.776465,
0,0.4,0.6,0.496295,-0.15392,0.795586,-0.311516,1.07155,-1.17312,-0.6981,2.3508,0.278119,-1.35563,-0.15986,
0,0.4,0.6,-0.154929,0.475391,0.0896456,0.861373,1.22815,-1.13384,-0.83772,2.03468,0.121347,1.4518,0.526616,
0,0.4,0.6,-0.458123,0.0110889,-0.37481,0.805927,1.45013,-0.765906,-0.809796,2.2021,1.38512,0.346448,-0.121244,
0,0.4,0.6,-0.275142,0.233017,0.931199,-0.0535653,2.94269,0.216682,-1.36828,2.22405,0.930638,-0.189452,-0.208873,
0,0.4,0.6,0.240912,-0.109369,-0.658095,0.704919,2.70913,0.0666129,-1.36828,2.08396,0.0641401,1.02034,0.581898,
0,0.4,0.6,-0.120001,-0.124899,0.946332,-0.272866,2.75619,0.14494,-1.36828,2.30369,0.850539,-0.024356,0.67354,
0,0.4,0.7,0.844791,0.310368,-0.426841,-0.0883543,2.7736,0.238551,-1.25658,2.02279,-1.06692,-0.502632,-0.255894,
0,0.4,0.7,0.700479,0.509244,-0.424114,0.264815,2.67473,0.164238,-1.22866,1.89561,-0.708786,-0.432229,0.764446,
0,0.4,0.7,-0.240438,0.807583,-0.538418,0.0103137,0.285883,-1.55352,-1.36828,1.95674,-1.27523,-0.454496,0.111745,
0,0.4,0.7,-0.432279,0.68054,-0.419986,0.416667,0.258753,-1.54466,-1.36828,1.97162,-0.293535,-0.170356,0.258226,
0,0.4,0.7,-0.573216,0.511296,-0.0173418,0.640078,3.08396,-1.56756,1.3962,1.929,0.457596,0.440723,0.578023,
0,0.4,0.7,0.637035,0.0647065,-0.592918,0.488312,2.86907,0.232261,-1.36828,1.81048,-0.453139,0.613619,0.730423,
0,0.4,0.7,-0.143417,-0.591127,0.78482,-0.118565,2.29495,-0.166896,-0.781872,2.04094,0.208643,-0.811814,0.664692,
0,0.4,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.05797,-0.486587,-0.586404,1.88163,0.0240674,0.451284,0.763539,
0,0.4,0.7,0.496295,-0.15392,0.795586,-0.311516,2.06665,-0.479581,-0.390936,2.04483,1.56232,-0.565122,0.73793,
0,0.4,0.7,-0.154929,0.475391,0.0896456,0.861373,1.98648,-1.10703,-0.111696,1.7495,0.140298,1.46221,0.681227,
0,0.4,0.7,-0.458123,0.0110889,-0.37481,0.805927,1.82813,-0.817716,-0.363012,1.93395,1.56833,0.244826,-0.150243,
0,0.4,0.7,-0.259015,-0.151365,0.845454,0.441822,2.93537,0.178762,-1.20073,2.00414,0.674149,-1.39794,-0.199586,
0,0.4,0.7,0.240912,-0.109369,-0.658095,0.704919,2.83023,0.145211,-1.36828,1.7522,0.289646,1.40437,0.484503,
0,0.4,0.7,-0.120001,-0.124899,0.946332,-0.272866,2.55403,0.152191,-1.00526,1.98089,0.855923,-0.0483149,0.120727,
0,0.4,0.8,0.844791,0.310368,-0.426841,-0.0883543,2.93378,0.260153,-1.36828,1.62938,-0.762906,-0.359618,0.143391,
0,0.4,0.8,-0.0112648,0.877424,-0.353145,-0.324482,2.36111,-0.670912,-0.167544,1.47964,-0.878392,-1.45445,0.685665,
0,0.4,0.8,0.700479,0.509244,-0.424114,0.264815,2.61007,0.0580849,-0.949416,1.48993,-0.778564,0.00893009,0.784796,
0,0.4,0.8,-0.240438,0.807583,-0.538418,0.0103137,3.06368,-1.27841,1.3962,1.59729,-1.20481,-0.457057,0.176499,
0,0.4,0.8,-0.432279,0.68054,-0.419986,0.416667,3.0421,-1.28651,1.3962,1.61457,-0.250906,-0.128314,0.297488,
0,0.4,0.8,-0.573216,0.511296,-0.0173418,0.640078,3.09255,-1.25956,1.3962,1.5639,0.514094,0.503223,0.563109,
0,0.4,0.8,0.637035,0.0647065,-0.592918,0.488312,2.5274,-0.0972918,-0.614328,1.3697,-0.117726,1.18818,-0.252751,
0,0.4,0.8,-0.143417,-0.591127,0.78482,-0.118565,2.52984,-0.0239925,-0.809796,1.67524,0.466536,-0.487176,0.686301,
0,0.4,0.8,-0.0214381,0.556364,-0.50836,0.65694,2.33592,-0.374294,-0.474708,1.50943,0.243762,0.662572,0.769034,
0,0.4,0.8,0.496295,-0.15392,0.795586,-0.311516,2.29695,-0.408901,-0.223392,1.65777,1.56898,-0.593457,0.487517,
0,0.4,0.8,-0.458123,0.0110889,-0.37481,0.805927,2.21625,-0.904455,0.167544,1.56823,1.56388,0.00568815,-0.256121,
0,0.4,0.8,-0.120001,-0.124899,0.946332,-0.272866,2.56704,0.0672513,-0.809796,1.57634,0.849074,0.0162659,-0.259348,
0,0.4,0.9,0.930077,0.0704029,-0.204894,-0.296679,3.03394,0.155153,-1.36828,1.16939,-1.30475,0.0900476,-0.0875658,
0,0.4,0.9,0.844791,0.310368,-0.426841,-0.0883543,2.99078,0.135232,-1.36828,1.11243,-0.68368,-0.0595084,0.38887,
0,0.4,0.9,-0.0112648,0.877424,-0.353145,-0.324482,2.88141,-0.862742,0.921492,0.952204,-1.47277,-0.865617,0.650354,
0,0.4,0.9,-0.240438,0.807583,-0.538418,0.0103137,3.09253,-0.959679,1.3962,1.10821,-1.08216,-0.399896,0.356856,
0,0.4,0.9,-0.432279,0.68054,-0.419986,0.416667,3.07505,-0.969676,1.3962,1.1313,-0.201938,0.0313744,0.356009,
0,0.4,0.9,-0.573216,0.511296,-0.0173418,0.640078,3.11663,-0.936968,1.3962,1.0619,0.622979,0.662008,0.455026,
0,0.4,0.9,-0.322719,-0.570835,0.617807,0.433952,2.92897,0.0235118,-1.14488,1.18247,0.0365919,-1.16786,0.0757265,
0,0.4,0.9,-0.143417,-0.591127,0.78482,-0.118565,2.77264,0.00597407,-0.949416,1.19467,0.664084,-0.135159,0.591873,
0,0.4,0.9,-0.0214381,0.556364,-0.50836,0.65694,2.70368,-0.805245,0.726024,0.986838,0.133322,0.730456,-0.252609,
0,0.4,0.9,0.496295,-0.15392,0.795586,-0.311516,2.56441,-0.301991,-0.195468,1.15319,1.55344,-0.551533,0.15465,
0,0.4,1,-0.322719,-0.570835,0.617807,0.433952,3.13258,-0.261552,-1.36828,0.255991,0.285973,-0.576517,0.0570801,
0,0.4,1,-0.143417,-0.591127,0.78482,-0.118565,3.01152,-0.262303,-0.753948,0.277595,0.567791,0.260204,0.180368,
0,0.5,-0.1,0.732097,-0.504018,-0.209016,0.407814,-0.221032,-0.568559,0.055848,0.306159,0.830822,0.520147,-0.259153,
0,0.5,-0.1,0.809288,-0.273956,0.147917,0.498117,-0.20255,-0.449177,-0.642252,0.338192,0.471839,0.522268,0.18247,
0,0.5,-0.1,0.817517,-0.0408083,0.498564,0.285366,-0.102571,-0.355939,-1.14488,0.321459,0.190645,0.539891,-0.00668661,
0,0.5,-0.1,0.637035,0.0647065,-0.592918,0.488312,-0.0481786,-0.563488,0.41886,0.243136,0.8848,-0.591079,0.783918,
0,0.5,-0.1,0.427302,0.327739,0.505037,0.674491,-0.0663303,-0.482465,-1.36828,0.223759,0.125408,-0.676933,0.670719,
0,0.5,-0.1,0.286396,0.384678,0.865462,0.144829,-0.0546233,-0.294807,-1.36828,0.499712,-1.13802,-0.0137948,-0.0634576,
0,0.5,-0.1,-0.275142,0.233017,0.931199,-0.0535653,-0.0833253,-0.643834,1.14488,0.3845,1.55588,-0.344467,0.738418,
0,0.5,0,0.732097,-0.504018,-0.209016,0.407814,-0.510476,-0.332066,-0.809796,1.13273,1.11097,0.587883,0.4294,
0,0.5,0,0.809288,-0.273956,0.147917,0.498117,-0.424991,-0.237323,-0.97734,1.14947,0.518462,0.155325,0.604423,
0,0.5,0,0.817517,-0.0408083,0.498564,0.285366,-0.195852,-0.0872994,-1.31243,1.16363,0.242437,0.0147789,0.213129,
0,0.5,0,-0.116554,0.704567,0.62546,-0.314325,-0.0766891,-1.18874,1.3962,1.10174,1.02717,0.419753,-0.0521132,
0,0.5,0,0.286015,-0.606791,-0.2493,0.698462,-0.191701,-1.11506,1.20073,0.907625,-0.224555,0.974945,0.403825,
0,0.5,0,0.637035,0.0647065,-0.592918,0.488312,-0.223948,-1.08204,1.03319,1.13166,0.105059,-1.03517,0.777098,
0,0.5,0,0.549896,0.218207,-0.0961681,0.80047,-0.0974092,-1.15848,1.31243,1.02721,-1.47342,-0.605112,0.501939,
0,0.5,0,0.481371,-0.313499,0.757359,0.310495,-0.417516,-0.275369,-0.83772,0.935076,-1.08892,0.564469,0.784714,
0,0.5,0,0.427302,0.327739,0.505037,0.674491,-0.210375,-0.222983,-1.31243,1.10193,0.0671468,-1.2687,0.75751,
0,0.5,0,0.496295,-0.15392,0.795586,-0.311516,-0.0484513,-0.169484,-1.36828,0.844955,-0.878369,1.26205,0.277469,
0,0.5,0.1,0.88369,-0.457266,0.0795693,-0.06057,-0.296962,-0.0843918,-1.34035,1.43596,1.25391,0.762778,-0.26161,
0,0.5,0.1,0.817517,-0.0408083,0.498564,0.285366,-0.255999,-0.0448993,-1.34035,1.60474,0.219693,-0.353289,0.334182,
0,0.5,0.1,-0.116554,0.704567,0.62546,-0.314325,-0.122585,-1.52098,1.3962,1.5162,0.947478,0.346826,0.00638051,
0,0.5,0.1,0.286015,-0.606791,-0.2493,0.698462,-0.153967,-1.476,1.3962,1.36675,-0.226314,0.88657,0.203649,
0,0.5,0.1,0.637035,0.0647065,-0.592918,0.488312,-0.0402669,-1.44344,1.3962,1.56824,-0.401131,-1.13035,0.446972,
0,0.5,0.1,0.481371,-0.313499,0.757359,0.310495,-0.272134,-0.0739179,-1.36828,1.4436,-0.660133,-0.00558868,0.773131,
0,0.5,0.2,0.88369,-0.457266,0.0795693,-0.06057,-0.512185,-0.156007,-1.25658,1.78227,0.848132,0.48133,0.0446947,
0,0.5,0.2,0.817517,-0.0408083,0.498564,0.285366,-0.367476,-0.135205,-1.34035,1.91884,0.109813,-0.729761,0.366264,
0,0.5,0.2,0.481371,-0.313499,0.757359,0.310495,-0.385346,-0.119036,-1.36828,1.78977,-0.817012,-0.267396,0.512171,
0,0.5,0.3,0.944954,-0.192515,0.041596,-0.261285,-0.435829,-0.238682,-1.36828,2.0345,1.09866,-0.101911,0.000986106,
0,0.5,0.3,-0.432279,0.68054,-0.419986,0.416667,-0.377039,-0.344836,-1.36828,1.78819,0.065971,1.31085,-0.196242,
0,0.5,0.5,-0.649697,-0.357623,-0.35979,0.566172,0.345306,-0.855912,-1.31243,2.01706,1.49683,-0.936838,-0.240857,
0,0.5,0.5,0.637035,0.0647065,-0.592918,0.488312,2.40989,-0.372975,-1.36828,2.0484,-0.762658,0.145538,0.0919383,
0,0.5,0.5,-0.0214381,0.556364,-0.50836,0.65694,0.677422,-0.82441,-1.34035,1.90388,-0.630447,0.934649,0.319246,
0,0.5,0.5,0.496295,-0.15392,0.795586,-0.311516,0.820443,-0.768202,-1.34035,2.16357,0.361581,-0.652264,0.165792,
0,0.5,0.5,-0.275142,0.233017,0.931199,-0.0535653,2.57512,-0.384085,-1.31243,2.13348,0.572202,-0.723051,-0.188477,
0,0.5,0.5,0.240912,-0.109369,-0.658095,0.704919,2.29092,-0.437296,-1.36828,1.94162,-0.0196179,0.746775,0.142955,
0,0.5,0.5,-0.120001,-0.124899,0.946332,-0.272866,2.15596,-0.457655,-1.36828,2.15521,0.256426,-0.550667,0.400753,
0,0.5,0.6,0.732097,-0.504018,-0.209016,0.407814,3.00406,-0.209501,-1.34035,1.74411,-0.685724,1.30624,-0.157469,
0,0.5,0.6,0.700479,0.509244,-0.424114,0.264815,2.20164,-0.372165,-1.08904,1.87757,-1.42465,-0.235432,0.324228,
0,0.5,0.6,-0.240438,0.807583,-0.538418,0.0103137,0.5151,-1.16385,-1.36828,1.84385,-0.948362,-0.469885,0.723146,
0,0.5,0.6,-0.432279,0.68054,-0.419986,0.416667,0.475601,-1.15045,-1.36828,1.85648,-0.257725,0.238796,0.623816,
0,0.5,0.6,-0.573216,0.511296,-0.0173418,0.640078,0.554747,-1.19115,-1.36828,1.82253,0.488128,0.977064,0.599026,
0,0.5,0.6,0.637035,0.0647065,-0.592918,0.488312,2.73988,-0.164822,-1.36828,1.84228,-0.544256,0.28929,0.475442,
0,0.5,0.6,-0.143417,-0.591127,0.78482,-0.118565,2.04933,-0.538541,-1.08904,1.96118,-0.220759,-0.893237,0.705346,
0,0.5,0.6,-0.0214381,0.556364,-0.50836,0.65694,1.61923,-0.786898,-0.949416,1.77769,-0.447579,0.603248,0.771428,
0,0.5,0.6,0.496295,-0.15392,0.795586,-0.311516,1.99971,-0.526485,-0.97734,2.02049,1.25566,-0.103929,0.774849,
0,0.5,0.6,-0.275142,0.233017,0.931199,-0.0535653,2.90471,-0.118238,-1.36828,1.92516,0.835339,-0.240861,-0.223305,
0,0.5,0.6,0.240912,-0.109369,-0.658095,0.704919,2.67991,-0.246161,-1.36828,1.74638,0.0386922,1.05546,0.512817,
0,0.5,0.6,-0.120001,-0.124899,0.946332,-0.272866,2.62421,-0.198859,-1.31243,1.9869,0.699009,-0.129104,0.549829,
0,0.5,0.7,0.844791,0.310368,-0.426841,-0.0883543,2.82821,-0.0730475,-1.34035,1.74184,-1.12072,-0.57594,-0.256386,
0,0.5,0.7,0.700479,0.509244,-0.424114,0.264815,2.6834,-0.151928,-1.25658,1.5957,-0.802543,-0.441465,0.771334,
0,0.5,0.7,-0.240438,0.807583,-0.538418,0.0103137,0.302279,-1.49731,-1.36828,1.61336,-1.11015,-0.322879,0.519288,
0,0.5,0.7,-0.432279,0.68054,-0.419986,0.416667,0.276517,-1.48638,-1.36828,1.62904,-0.287546,0.207105,0.39133,
0,0.5,0.7,-0.573216,0.511296,-0.0173418,0.640078,0.332229,-1.5204,-1.36828,1.58521,0.599684,0.792012,0.3494,
0,0.5,0.7,-0.654953,0.317862,0.459829,0.508486,3.13934,-1.5506,1.3962,1.63792,1.41523,1.35596,0.458846,
0,0.5,0.7,0.637035,0.0647065,-0.592918,0.488312,2.86435,-0.0888645,-1.36828,1.52462,-0.509061,0.591851,0.707974,
0,0.5,0.7,-0.143417,-0.591127,0.78482,-0.118565,2.31548,-0.41477,-0.893568,1.72603,0.0730764,-0.687541,0.729805,
0,0.5,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.01472,-0.751377,-0.614328,1.53185,-0.20836,0.680225,0.753267,
0,0.5,0.7,0.496295,-0.15392,0.795586,-0.311516,2.30374,-0.375236,-0.809796,1.75981,1.54914,-0.00604068,0.58514,
0,0.5,0.7,-0.259015,-0.151365,0.845454,0.441822,2.93111,-0.143258,-1.22866,1.71061,0.549438,-1.40736,-0.20545,
0,0.5,0.7,0.240912,-0.109369,-0.658095,0.704919,2.829,-0.173618,-1.36828,1.43453,0.241983,1.40928,0.466872,
0,0.5,0.7,-0.120001,-0.124899,0.946332,-0.272866,2.58847,-0.147205,-1.08904,1.70507,0.719726,-0.0154807,0.155231,
0,0.5,0.8,0.844791,0.310368,-0.426841,-0.0883543,2.93673,-0.0537012,-1.36828,1.36126,-0.832887,-0.390566,0.115789,
0,0.5,0.8,0.700479,0.509244,-0.424114,0.264815,2.56572,-0.306113,-0.809796,1.1864,-1.06994,0.100226,0.776614,
0,0.5,0.8,-0.240438,0.807583,-0.538418,0.0103137,3.07017,-1.31928,1.3962,1.25835,-1.07227,-0.303212,0.550291,
0,0.5,0.8,-0.432279,0.68054,-0.419986,0.416667,3.04775,-1.33022,1.3962,1.27844,-0.265004,0.236708,0.400089,
0,0.5,0.8,-0.573216,0.511296,-0.0173418,0.640078,3.10057,-1.29596,1.3962,1.22059,0.668232,0.824916,0.305532,
0,0.5,0.8,0.637035,0.0647065,-0.592918,0.488312,2.82874,-0.178551,-1.14488,1.06637,-0.68041,1.02206,0.772378,
0,0.5,0.8,-0.143417,-0.591127,0.78482,-0.118565,2.59347,-0.287341,-0.893568,1.37541,0.375904,-0.392556,0.758739,
0,0.5,0.8,-0.0214381,0.556364,-0.50836,0.65694,2.38646,-0.650251,-0.41886,1.1526,0.0129295,0.859865,0.768349,
0,0.5,0.8,0.496295,-0.15392,0.795586,-0.311516,2.43254,-0.413171,-0.55848,1.38805,1.56864,-0.205898,0.327611,
0,0.5,0.8,-0.120001,-0.124899,0.946332,-0.272866,2.6169,-0.210284,-0.865644,1.30852,0.707587,0.0902324,-0.223608,
0,0.5,0.9,0.930077,0.0704029,-0.204894,-0.296679,3.05318,-0.160176,-1.36828,0.85543,-1.34285,0.0675223,-0.080683,
0,0.5,0.9,0.844791,0.310368,-0.426841,-0.0883543,3.01259,-0.184813,-1.36828,0.782671,-0.716362,-0.0668269,0.415949,
0,0.5,0.9,-0.240438,0.807583,-0.538418,0.0103137,3.12038,-0.936506,1.3962,0.675902,-0.96271,-0.207115,0.733941,
0,0.5,0.9,-0.432279,0.68054,-0.419986,0.416667,3.05872,-0.947481,1.2845,0.711394,-0.162061,0.412747,0.500103,
0,0.5,0.9,0.761049,0.175511,0.606239,-0.149912,3.02176,-0.778432,1.34035,0.631536,1.43353,-1.33819,0.782407,
0,0.5,0.9,-0.573216,0.511296,-0.0173418,0.640078,3.13866,-0.898915,1.36828,0.603413,0.947022,0.990362,0.0584237,
0,0.5,0.9,-0.322719,-0.570835,0.617807,0.433952,2.99279,-0.295971,-1.17281,0.801612,0.132797,-1.09957,0.224069,
0,0.5,0.9,-0.143417,-0.591127,0.78482,-0.118565,2.90475,-0.260604,-1.11696,0.842333,0.745654,0.0153995,0.683974,
0,0.5,0.9,0.481371,-0.313499,0.757359,0.310495,2.98887,-0.735534,0.753948,0.621201,0.0120567,-1.47122,0.334058,
0,0.5,0.9,-0.0214381,0.556364,-0.50836,0.65694,2.90964,-0.801908,0.893568,0.459858,0.00115643,1.15942,-0.193408,
0,0.5,0.9,0.496295,-0.15392,0.795586,-0.311516,2.70186,-0.426643,-0.390936,0.830962,1.54743,-0.298488,-0.0160892,
0,0.6,0,0.732097,-0.504018,-0.209016,0.407814,-0.418221,-0.76061,-0.307164,0.550248,0.773579,0.652574,0.0792916,
0,0.6,0,0.809288,-0.273956,0.147917,0.498117,-0.261975,-0.560929,-1.06111,0.600162,0.576414,0.392745,0.621964,
0,0.6,0,0.817517,-0.0408083,0.498564,0.285366,-0.124729,-0.445115,-1.36828,0.671649,0.273003,0.155427,0.245753,
0,0.6,0,-0.675058,0.119568,0.726055,0.0533348,-0.371417,-0.792446,0.195468,0.584904,1.54996,-0.836123,0.267768,
0,0.6,0,0.637035,0.0647065,-0.592918,0.488312,-0.0760652,-1.01178,1.11696,0.588916,0.115758,-0.586065,0.784726,
0,0.6,0,0.427302,0.327739,0.505037,0.674491,-0.155011,-0.640203,-1.22866,0.456667,-0.014891,-1.03727,0.771359,
0,0.6,0,-0.146575,-0.385377,-0.753727,0.511758,0.0736387,-0.927779,1.3962,0.333332,1.24331,1.18107,0.402196,
0,0.6,0,-0.275142,0.233017,0.931199,-0.0535653,-0.251587,-1.01459,0.949416,0.707285,1.55367,-0.235345,0.683044,
0,0.6,0.1,0.809288,-0.273956,0.147917,0.498117,-0.24631,-1.44269,1.3962,1.14431,-1.4008,0.69053,-0.233225,
0,0.6,0.1,0.817517,-0.0408083,0.498564,0.285366,-0.220977,-0.360493,-1.36828,1.21018,0.198962,-0.267888,0.357748,
0,0.6,0.1,-0.675058,0.119568,0.726055,0.0533348,-0.511036,-1.33463,0.921492,1.17677,0.709741,-1.23352,0.305022,
0,0.6,0.1,0.286015,-0.606791,-0.2493,0.698462,-0.309711,-1.34557,1.08904,0.817075,-0.605657,1.25346,0.773286,
0,0.6,0.1,0.637035,0.0647065,-0.592918,0.488312,-0.0268632,-1.41923,1.3962,1.14951,-0.21252,-0.755948,0.669302,
0,0.6,0.1,0.481371,-0.313499,0.757359,0.310495,-0.339863,-0.42977,-1.22866,1.01532,-0.861889,0.13128,0.776098,
0,0.6,0.1,0.427302,0.327739,0.505037,0.674491,-0.369973,-0.560515,-1.20073,1.05048,-0.788151,-1.47316,0.192652,
0,0.6,0.1,0.496295,-0.15392,0.795586,-0.311516,-0.073934,-0.390643,-1.36828,0.970307,-0.537178,0.975669,-0.161694,
0,0.6,0.2,0.88369,-0.457266,0.0795693,-0.06057,-0.513458,-0.459145,-1.25658,1.37676,0.803404,0.559999,-0.0555744,
0,0.6,0.2,0.817517,-0.0408083,0.498564,0.285366,-0.349067,-0.423812,-1.36828,1.52505,0.0733708,-0.619876,0.386318,
0,0.6,0.2,0.481371,-0.313499,0.757359,0.310495,-0.386931,-0.424734,-1.36828,1.38649,-0.861765,-0.196776,0.590642,
0,0.6,0.3,0.944954,-0.192515,0.041596,-0.261285,-0.474577,-0.510487,-1.36828,1.62857,1.00336,-0.0610063,-0.145102,
0,0.6,0.5,0.761049,0.175511,0.606239,-0.149912,1.04543,-0.89412,-1.25658,1.74663,1.53745,-0.630132,0.592752,
0,0.6,0.5,0.637035,0.0647065,-0.592918,0.488312,2.35219,-0.620796,-1.36828,1.6241,-0.87624,0.314871,0.198532,
0,0.6,0.5,-0.0214381,0.556364,-0.50836,0.65694,0.490137,-1.01633,-1.36828,1.42969,-1.0423,1.24646,0.620053,
0,0.6,0.5,0.496295,-0.15392,0.795586,-0.311516,1.55275,-0.7842,-1.36828,1.73884,0.80432,-0.0304597,0.608537,
0,0.6,0.5,0.286396,0.384678,0.865462,0.144829,1.8183,-0.832296,-1.11696,1.65113,1.39252,-1.4161,0.234652,
0,0.6,0.5,-0.275142,0.233017,0.931199,-0.0535653,2.6266,-0.596898,-1.36828,1.72122,0.513181,-0.51861,-0.234623,
0,0.6,0.5,0.240912,-0.109369,-0.658095,0.704919,2.25708,-0.686676,-1.36828,1.49402,-0.0720124,0.956744,0.113048,
0,0.6,0.5,-0.120001,-0.124899,0.946332,-0.272866,2.02024,-0.679925,-1.36828,1.73561,0.0592275,-0.348537,0.224218,
0,0.6,0.6,0.732097,-0.504018,-0.209016,0.407814,2.91331,-0.534642,-1.25658,1.31216,-1.07986,1.47992,0.0652784,
0,0.6,0.6,0.700479,0.509244,-0.424114,0.264815,2.59256,-0.520103,-1.36828,1.45548,-1.03632,-0.628979,0.654258,
0,0.6,0.6,-0.432279,0.68054,-0.419986,0.416667,0.486395,-1.24803,-1.36828,1.39695,-0.324206,0.584503,0.746516,
0,0.6,0.6,0.761049,0.175511,0.606239,-0.149912,1.07992,-1.18114,-0.865644,1.58866,1.54758,-1.00152,0.729117,
0,0.6,0.6,-0.573216,0.511296,-0.0173418,0.640078,1.07602,-1.23292,-1.11696,1.3593,0.592272,1.41266,0.654909,
0,0.6,0.6,0.637035,0.0647065,-0.592918,0.488312,2.73294,-0.462481,-1.36828,1.43213,-0.631884,0.392572,0.540132,
0,0.6,0.6,-0.143417,-0.591127,0.78482,-0.118565,2.01662,-0.765951,-1.11696,1.5301,-0.299504,-0.658408,0.77228,
0,0.6,0.6,0.481371,-0.313499,0.757359,0.310495,0.568969,-1.32211,-1.34035,1.53565,-0.183039,-1.4599,0.667152,
0,0.6,0.6,-0.0214381,0.556364,-0.50836,0.65694,1.21171,-1.14371,-0.921492,1.30551,-0.73253,1.06069,0.598424,
0,0.6,0.6,0.496295,-0.15392,0.795586,-0.311516,2.18789,-0.650513,-1.11696,1.61409,1.27476,0.20494,0.643472,
0,0.6,0.6,0.286396,0.384678,0.865462,0.144829,2.4595,-0.59311,-1.00526,1.44674,1.5385,-1.09808,-0.18201,
0,0.6,0.6,0.240912,-0.109369,-0.658095,0.704919,2.68513,-0.544919,-1.36828,1.30321,-0.0237643,1.2049,0.520863,
0,0.6,0.6,-0.120001,-0.124899,0.946332,-0.272866,2.58911,-0.483305,-1.31243,1.58736,0.590044,-0.0433714,0.442679,
0,0.6,0.7,0.844791,0.310368,-0.426841,-0.0883543,2.6678,-0.433362,-1.17281,1.34984,-1.37286,-0.358305,-0.227288,
0,0.6,0.7,0.700479,0.509244,-0.424114,0.264815,2.56808,-0.519379,-1.08904,1.16784,-1.07577,-0.242459,0.7844,
0,0.6,0.7,-0.432279,0.68054,-0.419986,0.416667,0.258127,-1.55897,-1.36828,1.16301,-0.352958,0.587456,0.509549,
0,0.6,0.7,0.761049,0.175511,0.606239,-0.149912,1.96599,-1.30411,0.111696,1.30568,1.55552,-1.13078,0.758198,
0,0.6,0.7,-0.573216,0.511296,-0.0173418,0.640078,3.09161,-1.54404,1.3962,1.11007,0.990323,1.07632,-0.136532,
0,0.6,0.7,0.637035,0.0647065,-0.592918,0.488312,2.862,-0.419579,-1.34035,1.10118,-0.62141,0.681512,0.765987,
0,0.6,0.7,-0.143417,-0.591127,0.78482,-0.118565,2.33805,-0.683396,-0.893568,1.30092,-0.0664996,-0.484818,0.753633,
0,0.6,0.7,0.481371,-0.313499,0.757359,0.310495,2.23307,-1.3955,0.27924,1.26068,-0.0683433,-1.47994,0.664819,
0,0.6,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.05054,-1.06114,-0.390936,1.03963,-0.528677,1.01695,0.76836,
0,0.6,0.7,0.496295,-0.15392,0.795586,-0.311516,2.44782,-0.555547,-0.949416,1.36585,1.55176,0.201635,0.41744,
0,0.6,0.7,-0.259015,-0.151365,0.845454,0.441822,2.9944,-0.435282,-1.2845,1.30362,0.549863,-1.27403,-0.176788,
0,0.6,0.7,-0.120001,-0.124899,0.946332,-0.272866,2.65059,-0.430144,-1.14488,1.31422,0.654614,0.118509,0.145054,
