x_min, x_max, y_min, y_max, z_min, z_max, position_increment, sphere_pts, orientation_num, 
-0.2,0.7,-1,1,-0.2,1.5,0.1,50,20,
x, y, z, qx, qy, qz, qw, j1, j2, j3, j4, j5, j6, j7, 
0,-0.7,0.7,-0.0112648,0.877424,-0.353145,-0.324482,2.84552,0.796123,1.08904,0.780831,-1.55707,-0.120184,-0.755731,
0,-0.7,0.7,-0.240438,0.807583,-0.538418,0.0103137,2.60335,1.06477,0.474708,0.636575,-0.0631282,-0.868401,-0.770036,
0,-0.7,0.7,-0.432279,0.68054,-0.419986,0.416667,3.02314,0.859045,1.31243,0.636787,-0.125556,-1.22526,-0.134673,
0,-0.7,0.7,-0.497779,-0.492155,0.139203,0.700444,2.34085,1.12369,0.307164,0.706087,-1.54431,0.388078,0.168065,
0,-0.7,0.7,-0.322719,-0.570835,0.617807,0.433952,3.06672,1.37285,-1.36828,0.51332,0.473856,0.647834,-0.613121,
0,-0.7,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.90472,0.806557,1.3962,0.648622,0.260022,-0.632516,-0.716462,
0,-0.7,0.7,-0.375034,-0.0966935,0.296105,0.87311,3.09335,1.41664,-1.36828,0.711085,-1.1981,0.523897,-0.20454,
0,-0.6,0,-0.587802,0.710274,0.365781,-0.127295,-0.217717,0.644605,1.08904,0.408565,1.47024,-1.10036,-0.0785336,
0,-0.6,0,0.237461,0.879552,-0.0269431,-0.411429,0.0111159,0.545363,1.3962,0.339728,1.23117,0.971557,-0.474036,
0,-0.6,0,0.30112,0.734389,0.297968,0.530297,-0.447671,0.800986,0.083772,0.729903,-1.55078,0.104758,-0.520457,
0,-0.6,0,0.084824,0.750203,0.627113,0.19165,-0.177234,1.09068,-1.17281,0.64415,-1.38897,0.0765687,0.260889,
0,-0.6,0,0.286015,-0.606791,-0.2493,0.698462,-0.0778747,0.441922,1.3962,0.735163,0.0855751,-0.377528,0.0387804,
0,-0.6,0,0.410377,-0.470735,0.318076,0.713322,-0.20998,0.582556,1.14488,0.422361,0.0762433,0.61578,-0.776477,
0,-0.6,0,0.549896,0.218207,-0.0961681,0.80047,-0.31587,0.677024,0.530556,0.659671,-0.850494,-0.550337,-0.781767,
0,-0.6,0,0.427302,0.327739,0.505037,0.674491,-0.170204,1.06875,-1.25658,0.582207,0.141675,0.463148,0.261497,
0,-0.6,0.1,0.237461,0.879552,-0.0269431,-0.411429,-0.0595077,0.355138,1.3962,1.07942,0.773112,0.663345,0.194986,
0,-0.6,0.1,0.732097,-0.504018,-0.209016,0.407814,-0.490283,0.606122,1.06111,1.01754,0.604237,-1.25836,-0.75094,
0,-0.6,0.1,0.30112,0.734389,0.297968,0.530297,-0.151259,1.46559,-1.36828,1.22852,-0.334214,-0.401681,-0.293446,
0,-0.6,0.1,0.084824,0.750203,0.627113,0.19165,-0.196011,1.48032,-1.36828,1.15569,-1.17076,-0.0541305,0.159752,
0,-0.6,0.1,0.286015,-0.606791,-0.2493,0.698462,-0.148441,0.378018,1.3962,1.23583,0.181001,-0.800956,0.0997012,
0,-0.6,0.1,0.410377,-0.470735,0.318076,0.713322,-0.404786,0.45743,1.20073,1.07744,0.178684,0.139492,-0.766232,
0,-0.6,0.1,0.549896,0.218207,-0.0961681,0.80047,-0.101666,1.46511,-1.36828,1.17496,1.27395,-0.51009,-0.00163157,
0,-0.6,0.1,0.042146,-0.219599,0.509645,0.83082,-0.500954,0.520947,0.97734,0.980807,-0.572755,0.824937,0.243793,
0,-0.6,0.1,0.0988827,-0.014907,0.0111632,0.994925,-0.13878,0.332487,1.3962,1.20083,-1.33592,-0.133833,-0.128765,
0,-0.6,0.2,-0.0112648,0.877424,-0.353145,-0.324482,-0.224294,0.384604,1.3962,1.36156,1.15588,0.294692,-0.461564,
0,-0.6,0.2,0.410377,-0.470735,0.318076,0.713322,-0.513864,0.482062,1.31243,1.41226,0.254094,-0.200196,-0.785055,
0,-0.6,0.2,-0.0287899,-0.330411,-0.198548,0.922268,-0.21808,0.405814,1.31243,1.49913,-0.55106,-0.770981,0.226767,
0,-0.6,0.2,0.042146,-0.219599,0.509645,0.83082,-0.497516,0.466199,1.2845,1.35551,-0.356994,0.654477,-0.28691,
0,-0.6,0.2,0.0988827,-0.014907,0.0111632,0.994925,-0.219591,0.383531,1.3962,1.53042,-1.31349,-0.234647,-0.487429,
0,-0.6,0.3,-0.0112648,0.877424,-0.353145,-0.324482,-0.380272,0.499265,1.3962,1.61116,1.23364,0.219816,-0.11739,
0,-0.6,0.3,-0.322719,-0.570835,0.617807,0.433952,-0.483786,0.607163,1.2845,1.40227,0.553218,1.24434,-0.0472588,
0,-0.6,0.3,-0.0287899,-0.330411,-0.198548,0.922268,-0.419466,0.578591,1.31243,1.70526,-0.420527,-1.10705,0.122843,
0,-0.6,0.3,0.0988827,-0.014907,0.0111632,0.994925,-0.48941,0.561593,1.36828,1.72949,-1.14739,-0.50193,-0.75587,
0,-0.6,0.5,-0.135742,0.975487,0.0644285,0.160776,2.289,0.710328,1.2845,1.75743,-0.314377,-1.18148,0.138128,
0,-0.6,0.5,-0.384441,0.873044,0.273017,0.124346,2.98391,0.630723,1.36828,1.64221,-1.55758,-1.1315,-0.136297,
0,-0.6,0.5,0.485216,0.809052,0.212872,-0.254334,1.97906,0.684372,1.34035,1.62669,-0.985431,0.242747,0.251639,
0,-0.6,0.5,0.237461,0.879552,-0.0269431,-0.411429,2.025,0.692824,1.36828,1.75584,-1.13621,-0.0367362,-0.612088,
0,-0.6,0.5,0.512994,0.653328,-0.137939,0.539419,2.30447,0.631301,1.3962,1.61265,0.754058,0.226113,-0.366745,
0,-0.6,0.6,-0.135742,0.975487,0.0644285,0.160776,2.59806,0.526896,1.14488,1.59331,-0.545263,-0.929069,0.21205,
0,-0.6,0.6,0.237461,0.879552,-0.0269431,-0.411429,2.4805,0.519583,1.22866,1.6117,-1.53955,0.172603,-0.452241,
0,-0.6,0.6,-0.0112648,0.877424,-0.353145,-0.324482,1.41609,1.05043,0.97734,1.61844,-0.0153779,-0.957724,-0.422328,
0,-0.6,0.6,0.700479,0.509244,-0.424114,0.264815,1.42563,1.11012,0.753948,1.28137,1.35582,1.30726,-0.739741,
0,-0.6,0.6,-0.240438,0.807583,-0.538418,0.0103137,1.21126,1.12089,1.08904,1.53588,1.447,-1.00009,0.175547,
0,-0.6,0.6,0.512994,0.653328,-0.137939,0.539419,2.71451,0.475963,1.3962,1.43126,0.460162,0.334236,-0.693457,
0,-0.6,0.6,-0.497779,-0.492155,0.139203,0.700444,0.224698,1.2185,1.3962,1.57169,-0.606932,-0.271521,0.146633,
0,-0.6,0.6,-0.322719,-0.570835,0.617807,0.433952,0.416728,1.22039,1.3962,1.47893,0.337095,0.214919,-0.518299,
0,-0.6,0.6,-0.0214381,0.556364,-0.50836,0.65694,2.26869,0.621568,1.20073,1.54944,1.48195,-0.723584,0.116355,
0,-0.6,0.6,0.427302,0.327739,0.505037,0.674491,3.00688,0.507501,1.36828,1.29186,0.489612,1.36352,0.183317,
0,-0.6,0.6,-0.375034,-0.0966935,0.296105,0.87311,0.469433,1.23661,1.3962,1.57768,-1.07483,0.467021,-0.667008,
0,-0.6,0.7,-0.135742,0.975487,0.0644285,0.160776,3.03849,0.338783,1.3962,1.30429,-1.06242,-0.42774,0.189312,
0,-0.6,0.7,0.237461,0.879552,-0.0269431,-0.411429,2.51261,0.500929,0.97734,1.34383,-1.5665,-0.0624648,-0.177636,
0,-0.6,0.7,-0.0112648,0.877424,-0.353145,-0.324482,2.2057,0.835112,0.614328,1.37393,-0.757093,-0.80687,-0.746038,
0,-0.6,0.7,0.700479,0.509244,-0.424114,0.264815,2.10503,1.14175,0.055848,0.97341,1.34453,1.42011,-0.772324,
0,-0.6,0.7,-0.240438,0.807583,-0.538418,0.0103137,2.3088,0.80981,0.726024,1.30567,-0.134883,-1.25348,-0.739947,
0,-0.6,0.7,0.512994,0.653328,-0.137939,0.539419,2.78493,0.442716,1.2845,1.11204,0.451208,0.679829,-0.762365,
0,-0.6,0.7,-0.497779,-0.492155,0.139203,0.700444,2.03244,0.900726,0.614328,1.34006,-1.52493,0.345083,-0.246978,
0,-0.6,0.7,-0.322719,-0.570835,0.617807,0.433952,0.223434,1.53027,1.3962,1.25345,0.425173,0.209387,-0.331704,
0,-0.6,0.7,-0.143417,-0.591127,0.78482,-0.118565,1.80642,1.2179,0.335088,1.15604,1.19111,-0.0305543,-0.779436,
0,-0.6,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.8397,0.428111,1.3962,1.30185,0.386859,-0.878204,-0.548038,
0,-0.6,0.7,-0.375034,-0.0966935,0.296105,0.87311,0.271152,1.55084,1.3962,1.3385,-0.980215,0.276394,-0.623852,
0,-0.6,0.8,0.237461,0.879552,-0.0269431,-0.411429,2.68227,0.526538,0.781872,0.909985,-1.56369,-0.205222,0.144946,
0,-0.6,0.8,-0.0112648,0.877424,-0.353145,-0.324482,2.81186,0.487308,0.949416,0.974438,-1.5421,-0.328726,-0.664589,
0,-0.6,0.8,-0.240438,0.807583,-0.538418,0.0103137,2.73766,0.628493,0.753948,0.912251,-0.620669,-0.961826,-0.772878,
0,-0.6,0.8,0.512994,0.653328,-0.137939,0.539419,2.80367,0.620225,0.753948,0.516816,0.886278,1.20688,-0.771291,
0,-0.6,0.8,-0.432279,0.68054,-0.419986,0.416667,3.03575,0.472806,1.34035,0.919253,-0.0820179,-1.14039,0.0171621,
0,-0.6,0.8,-0.497779,-0.492155,0.139203,0.700444,2.42953,0.916116,0.111696,0.950716,-1.55449,0.149593,-0.0810576,
0,-0.6,0.8,-0.322719,-0.570835,0.617807,0.433952,3.0476,1.26758,-1.36828,0.856378,0.368029,0.252601,-0.380084,
0,-0.6,0.8,-0.0214381,0.556364,-0.50836,0.65694,2.95023,0.441078,1.3962,0.885507,0.188267,-0.5069,-0.685667,
0,-0.6,0.8,-0.375034,-0.0966935,0.296105,0.87311,3.08393,1.25045,-1.36828,0.939586,-1.06215,0.326625,-0.577816,
0,-0.5,-0.1,0.30112,0.734389,0.297968,0.530297,-0.239531,0.574461,-0.195468,0.496934,-1.55521,-0.154394,-0.457883,
0,-0.5,-0.1,0.084824,0.750203,0.627113,0.19165,-0.126208,0.750009,-1.08904,0.466863,-1.54821,0.0279245,0.120376,
0,-0.5,-0.1,0.286015,-0.606791,-0.2493,0.698462,-0.0431783,0.292689,1.3962,0.488017,0.044184,0.0126443,0.0540868,
0,-0.5,-0.1,0.549896,0.218207,-0.0961681,0.80047,-0.0547819,0.359734,1.14488,0.444624,-1.56502,-0.400433,-0.510935,
0,-0.5,-0.1,0.427302,0.327739,0.505037,0.674491,-0.227664,0.640785,-0.41886,0.381493,-0.654156,0.376899,0.153753,
0,-0.5,0,0.237461,0.879552,-0.0269431,-0.411429,-0.0402647,0.115047,1.3962,0.977317,0.958265,0.904209,-0.140475,
0,-0.5,0,0.732097,-0.504018,-0.209016,0.407814,-0.367275,0.288862,1.06111,1.06537,0.341933,-1.06645,-0.769824,
0,-0.5,0,0.30112,0.734389,0.297968,0.530297,-0.145712,1.15244,-1.31243,1.21684,-0.510167,-0.656518,-0.467395,
0,-0.5,0,0.084824,0.750203,0.627113,0.19165,-0.14487,1.19461,-1.36828,1.18765,-1.26242,-0.137263,-0.145944,
0,-0.5,0,0.286015,-0.606791,-0.2493,0.698462,-0.10904,0.0820735,1.3962,1.21594,0.0794137,-0.496197,0.0771994,
0,-0.5,0,0.410377,-0.470735,0.318076,0.713322,-0.25763,0.162715,1.2845,1.04439,-0.0808787,0.404542,-0.780145,
0,-0.5,0,0.549896,0.218207,-0.0961681,0.80047,-0.411892,1.09136,-0.781872,1.18604,1.08538,-0.772735,0.25871,
0,-0.5,0,0.427302,0.327739,0.505037,0.674491,-0.514793,0.350206,0.781872,1.15391,-1.27895,0.614766,-0.532977,
0,-0.5,0,-0.154929,0.475391,0.0896456,0.861373,-0.510176,0.390661,0.446784,1.00748,-1.55853,-0.988709,0.261309,
0,-0.5,0,0.0988827,-0.014907,0.0111632,0.994925,-0.101804,0.0660526,1.3962,1.12872,-1.37827,-0.0889849,0.199281,
0,-0.5,0.1,0.732097,-0.504018,-0.209016,0.407814,-0.4369,0.246021,1.20073,1.49303,0.350194,-1.44855,-0.767524,
0,-0.5,0.1,-0.0112648,0.877424,-0.353145,-0.324482,-0.160888,0.0535709,1.3962,1.38301,1.13589,0.425554,-0.742872,
0,-0.5,0.1,0.30112,0.734389,0.297968,0.530297,-0.161692,1.47957,-1.36828,1.63383,-0.421739,-0.770112,-0.454685,
0,-0.5,0.1,0.084824,0.750203,0.627113,0.19165,-0.212423,1.52232,-1.36828,1.59328,-1.21022,-0.216705,-0.205662,
0,-0.5,0.1,0.286015,-0.606791,-0.2493,0.698462,-0.156918,0.0587935,1.3962,1.63637,0.159635,-0.883004,0.133285,
0,-0.5,0.1,0.410377,-0.470735,0.318076,0.713322,-0.396057,0.121298,1.25658,1.50686,0.0477938,0.0228788,-0.775435,
0,-0.5,0.1,0.042146,-0.219599,0.509645,0.83082,-0.515918,0.18013,1.06111,1.4226,-0.665696,0.715809,0.114408,
0,-0.5,0.1,0.0988827,-0.014907,0.0111632,0.994925,-0.148606,0.0102141,1.3962,1.58701,-1.39046,-0.157232,-0.193033,
0,-0.5,0.2,-0.0112648,0.877424,-0.353145,-0.324482,-0.225143,0.0735367,1.3962,1.75606,1.08033,0.256963,-0.379029,
0,-0.5,0.2,-0.322719,-0.570835,0.617807,0.433952,-0.409864,0.235093,1.17281,1.56835,0.280896,1.43122,0.0460432,
0,-0.5,0.2,0.410377,-0.470735,0.318076,0.713322,-0.507403,0.184657,1.31243,1.82536,0.178235,-0.325406,-0.762993,
0,-0.5,0.2,-0.0287899,-0.330411,-0.198548,0.922268,-0.266904,0.122603,1.25658,1.88591,-0.59566,-0.890655,0.224013,
0,-0.5,0.2,0.042146,-0.219599,0.509645,0.83082,-0.49879,0.162599,1.2845,1.76713,-0.411497,0.542978,-0.33989,
0,-0.5,0.2,0.0988827,-0.014907,0.0111632,0.994925,-0.20705,0.0829256,1.3962,1.91499,-1.39856,-0.241672,-0.581189,
0,-0.5,0.3,-0.0112648,0.877424,-0.353145,-0.324482,-0.350393,0.225214,1.3962,2.0178,1.14125,0.140493,0.00510223,
0,-0.5,0.3,-0.322719,-0.570835,0.617807,0.433952,-0.516261,0.340545,1.25658,1.84266,0.248891,1.09569,0.224308,
0,-0.5,0.3,-0.0287899,-0.330411,-0.198548,0.922268,-0.449998,0.354829,1.25658,2.11248,-0.58927,-1.29463,0.00464434,
0,-0.5,0.5,-0.135742,0.975487,0.0644285,0.160776,2.29284,0.531538,1.22866,2.17112,-0.748739,-1.40965,-0.232852,
0,-0.5,0.5,0.710471,0.667256,0.222215,-0.0249101,2.24241,0.459092,1.3962,1.93486,-0.693485,0.841942,0.178122,
0,-0.5,0.5,0.485216,0.809052,0.212872,-0.254334,1.90106,0.486667,1.2845,2.05661,-0.981508,0.0374778,0.120562,
0,-0.5,0.5,0.237461,0.879552,-0.0269431,-0.411429,1.80568,0.558396,1.2845,2.17437,-1.11045,-0.367573,-0.724904,
0,-0.5,0.5,-0.0112648,0.877424,-0.353145,-0.324482,1.10105,0.801163,1.3962,2.16511,-0.163795,-1.19308,-0.73738,
0,-0.5,0.5,0.700479,0.509244,-0.424114,0.264815,1.57394,0.636914,1.25658,1.90477,1.02039,0.649761,-0.741704,
0,-0.5,0.5,0.512994,0.653328,-0.137939,0.539419,2.35446,0.387195,1.3962,2.04101,0.664473,0.0483188,-0.273131,
0,-0.5,0.5,-0.497779,-0.492155,0.139203,0.700444,0.930061,0.730828,1.3962,2.11421,-0.957737,0.136077,-0.427613,
0,-0.5,0.5,0.549896,0.218207,-0.0961681,0.80047,2.6396,0.349227,1.3962,2.00372,1.45411,0.238452,-0.385369,
0,-0.5,0.6,-0.135742,0.975487,0.0644285,0.160776,2.99341,0.132399,1.3962,1.98435,-1.30942,-0.618681,-0.30847,
0,-0.5,0.6,0.485216,0.809052,0.212872,-0.254334,2.25424,0.339826,1.08904,1.87856,-1.3461,0.19427,0.259268,
0,-0.5,0.6,0.237461,0.879552,-0.0269431,-0.411429,2.36512,0.3055,1.11696,2.0092,-1.54838,0.0117913,-0.606746,
0,-0.5,0.6,-0.0112648,0.877424,-0.353145,-0.324482,1.44982,0.951143,0.893568,2.02588,-0.0497999,-1.29677,-0.365784,
0,-0.5,0.6,0.700479,0.509244,-0.424114,0.264815,1.9277,0.602838,0.949416,1.74522,0.754748,0.708361,-0.777546,
0,-0.5,0.6,0.512994,0.653328,-0.137939,0.539419,2.72091,0.180502,1.3962,1.84643,0.390114,0.217773,-0.645473,
0,-0.5,0.6,-0.497779,-0.492155,0.139203,0.700444,1.55179,0.786138,0.949416,1.99357,-1.27866,0.24505,-0.597902,
0,-0.5,0.6,-0.322719,-0.570835,0.617807,0.433952,0.395782,1.13983,1.3962,1.92252,0.322078,-0.122921,-0.383845,
0,-0.5,0.6,-0.143417,-0.591127,0.78482,-0.118565,1.61575,0.785627,1.00526,1.85223,0.886907,-0.604683,-0.739802,
0,-0.5,0.6,0.549896,0.218207,-0.0961681,0.80047,2.85303,0.162772,1.3962,1.7824,1.32616,0.179183,-0.777241,
0,-0.5,0.6,-0.0214381,0.556364,-0.50836,0.65694,2.65363,0.263063,1.3962,1.96819,1.19674,-1.17789,0.212359,
0,-0.5,0.7,-0.135742,0.975487,0.0644285,0.160776,3.03391,0.0216533,1.3962,1.68705,-1.14133,-0.463305,0.122839,
0,-0.5,0.7,0.237461,0.879552,-0.0269431,-0.411429,2.32324,0.347248,0.781872,1.73005,-1.55232,-0.335659,-0.332058,
0,-0.5,0.7,0.844791,0.310368,-0.426841,-0.0883543,2.05854,0.812842,0.55848,1.4425,0.0903646,1.30677,-0.78492,
0,-0.5,0.7,-0.0112648,0.877424,-0.353145,-0.324482,1.99166,0.876443,0.41886,1.7684,-0.414633,-1.24797,-0.478729,
0,-0.5,0.7,0.700479,0.509244,-0.424114,0.264815,2.16851,0.59425,0.670176,1.46707,0.581178,0.907923,-0.752636,
0,-0.5,0.7,0.512994,0.653328,-0.137939,0.539419,2.83073,0.1028,1.36828,1.5392,0.319046,0.557413,-0.783293,
0,-0.5,0.7,-0.649697,-0.357623,-0.35979,0.566172,2.76958,1.57061,-1.36828,1.58348,-1.4353,-1.22998,0.227017,
0,-0.5,0.7,-0.654953,0.317862,0.459829,0.508486,3.11176,1.55346,-1.36828,1.53211,-1.43244,1.3565,0.15096,
0,-0.5,0.7,-0.497779,-0.492155,0.139203,0.700444,1.97826,0.725713,0.586404,1.7525,-1.55885,0.265963,-0.540386,
0,-0.5,0.7,-0.322719,-0.570835,0.617807,0.433952,0.231837,1.47792,1.3962,1.69532,0.410097,-0.151182,-0.180932,
0,-0.5,0.7,-0.143417,-0.591127,0.78482,-0.118565,1.98841,0.763299,0.642252,1.62261,0.6638,-0.514269,-0.738898,
0,-0.5,0.7,-0.0214381,0.556364,-0.50836,0.65694,2.83503,0.11649,1.3962,1.71395,0.39578,-0.973042,-0.475167,
0,-0.5,0.8,0.237461,0.879552,-0.0269431,-0.411429,2.49349,0.3425,0.614328,1.33855,-1.54271,-0.443846,-0.0364328,
0,-0.5,0.8,0.844791,0.310368,-0.426841,-0.0883543,2.44504,0.725285,0.307164,1.04008,-0.617268,1.48021,-0.262015,
0,-0.5,0.8,-0.0112648,0.877424,-0.353145,-0.324482,2.50843,0.418237,0.55848,1.40025,-1.27292,-0.779532,-0.774557,
0,-0.5,0.8,0.700479,0.509244,-0.424114,0.264815,2.44829,0.591657,0.41886,1.04321,0.507439,1.16709,-0.76868,
0,-0.5,0.8,-0.240438,0.807583,-0.538418,0.0103137,2.50201,0.494297,0.55848,1.3769,-0.068699,-1.27209,-0.330552,
0,-0.5,0.8,0.512994,0.653328,-0.137939,0.539419,2.84472,0.165501,1.22866,1.09488,0.358156,0.959531,-0.783864,
0,-0.5,0.8,-0.432279,0.68054,-0.419986,0.416667,2.98095,0.13751,1.31243,1.3845,0.0381746,-1.26896,0.155794,
0,-0.5,0.8,-0.497779,-0.492155,0.139203,0.700444,2.24962,0.825147,0.111696,1.39824,-1.55117,-0.0149017,-0.399782,
0,-0.5,0.8,-0.322719,-0.570835,0.617807,0.433952,3.01252,1.33965,-1.36828,1.35008,0.377438,-0.130522,-0.201414,
0,-0.5,0.8,-0.143417,-0.591127,0.78482,-0.118565,2.32728,0.703411,0.363012,1.26929,0.485887,-0.340486,-0.768494,
0,-0.5,0.8,-0.0214381,0.556364,-0.50836,0.65694,2.92442,0.0957204,1.3962,1.34435,0.186424,-0.615248,-0.635416,
0,-0.5,0.9,-0.0112648,0.877424,-0.353145,-0.324482,2.88433,0.262886,0.865644,0.851867,-1.5464,-0.485135,-0.380076,
0,-0.5,0.9,-0.240438,0.807583,-0.538418,0.0103137,3.10789,0.219358,1.3962,0.842714,-1.43873,-0.599251,-0.661265,
0,-0.5,0.9,-0.432279,0.68054,-0.419986,0.416667,3.07813,0.221157,1.36828,0.857329,-0.0998949,-0.844749,0.113827,
0,-0.5,0.9,-0.497779,-0.492155,0.139203,0.700444,2.65975,0.735554,-0.27924,0.867236,-1.54967,-0.1273,-0.163604,
0,-0.5,0.9,-0.322719,-0.570835,0.617807,0.433952,2.70899,0.636628,0.083772,0.816358,-0.799857,0.154611,-0.785281,
0,-0.5,0.9,-0.143417,-0.591127,0.78482,-0.118565,2.71013,0.673165,-1.17961e-16,0.694242,0.48088,-0.0178491,-0.776089,
0,-0.5,0.9,-0.0214381,0.556364,-0.50836,0.65694,3.00016,0.21934,1.3962,0.774859,0.112581,-0.183087,-0.68884,
0,-0.5,0.9,-0.154929,0.475391,0.0896456,0.861373,3.1105,0.186744,1.3962,0.722366,0.784667,0.62004,0.0494352,
0,-0.5,0.9,-0.375034,-0.0966935,0.296105,0.87311,3.10444,0.932309,-1.36828,0.838967,-1.06794,0.205446,-0.760635,
0,-0.4,-0.1,-0.587802,0.710274,0.365781,-0.127295,-0.320231,0.134406,0.865644,0.784937,1.46781,-0.778485,-0.200428,
0,-0.4,-0.1,0.732097,-0.504018,-0.209016,0.407814,-0.249852,0.105488,1.06111,0.811328,0.172657,-0.697777,-0.769377,
0,-0.4,-0.1,0.809288,-0.273956,0.147917,0.498117,-0.426163,0.439765,0.055848,0.738251,0.618262,0.0683082,-0.776997,
0,-0.4,-0.1,0.30112,0.734389,0.297968,0.530297,-0.405297,0.507786,-0.307164,0.923231,-1.55052,-0.366246,-0.767323,
0,-0.4,-0.1,0.084824,0.750203,0.627113,0.19165,-0.20668,0.782447,-1.11696,0.93969,-1.51684,-0.0724795,-0.293446,
0,-0.4,-0.1,0.286015,-0.606791,-0.2493,0.698462,-0.130167,-0.048938,1.25658,0.912433,0.160354,-0.0484359,0.155005,
0,-0.4,-0.1,0.410377,-0.470735,0.318076,0.713322,-0.269898,0.100904,0.949416,0.681041,-0.0816118,0.806929,-0.415855,
0,-0.4,-0.1,0.549896,0.218207,-0.0961681,0.80047,-0.179072,0.0255556,1.03319,0.913806,-1.5462,-0.522049,-0.637879,
0,-0.4,-0.1,0.427302,0.327739,0.505037,0.674491,-0.472495,0.350867,0.195468,0.901293,-1.15764,0.213552,-0.13294,
0,-0.4,0,0.237461,0.879552,-0.0269431,-0.411429,-0.305186,-0.0852613,0.921492,1.2677,0.964975,1.20303,0.256458,
0,-0.4,0,0.732097,-0.504018,-0.209016,0.407814,-0.371463,-0.0407546,1.11696,1.41089,0.204169,-1.11609,-0.746739,
0,-0.4,0,0.817517,-0.0408083,0.498564,0.285366,-0.514194,0.987308,-0.726024,1.22002,0.796015,0.726441,-0.744553,
0,-0.4,0,0.30112,0.734389,0.297968,0.530297,-0.192762,1.06947,-1.25658,1.49992,-0.783484,-0.941559,-0.780033,
0,-0.4,0,0.084824,0.750203,0.627113,0.19165,-0.154719,1.13768,-1.36828,1.49984,-1.34457,-0.247325,-0.503302,
0,-0.4,0,0.410377,-0.470735,0.318076,0.713322,-0.327737,-0.134074,1.20073,1.35353,-0.114198,0.390591,-0.685082,
0,-0.4,0,0.427302,0.327739,0.505037,0.674491,-0.511918,0.0133821,0.865644,1.47324,-1.46965,0.62212,-0.625231,
0,-0.4,0.1,0.732097,-0.504018,-0.209016,0.407814,-0.451426,-0.0628458,1.17281,1.82066,0.549235,-1.47205,-0.462651,
0,-0.4,0.1,-0.0112648,0.877424,-0.353145,-0.324482,-0.361678,-0.198134,1.11696,1.6533,1.22239,0.673815,-0.664802,
0,-0.4,0.1,0.817517,-0.0408083,0.498564,0.285366,-0.231603,1.40887,-1.36828,1.65722,0.821178,0.881649,-0.301196,
0,-0.4,0.1,0.084824,0.750203,0.627113,0.19165,-0.201916,1.43569,-1.36828,1.90226,-1.33128,-0.321889,-0.600234,
0,-0.4,0.1,0.410377,-0.470735,0.318076,0.713322,-0.389893,-0.20022,1.25658,1.79566,-0.0564915,0.0382315,-0.783553,
0,-0.4,0.1,0.042146,-0.219599,0.509645,0.83082,-0.516476,-0.138245,1.06111,1.70947,-0.815793,0.709325,0.107908,
0,-0.4,0.1,0.0988827,-0.014907,0.0111632,0.994925,-0.382953,-0.233963,1.08904,1.84543,-1.2518,-0.430689,-0.0667722,
0,-0.4,0.2,-0.0112648,0.877424,-0.353145,-0.324482,-0.360673,-0.217726,1.22866,2.04126,1.06583,0.417617,-0.324723,
0,-0.4,0.2,-0.322719,-0.570835,0.617807,0.433952,-0.415111,-0.0759428,1.14488,1.88702,0.066732,1.40209,0.139052,
0,-0.4,0.2,0.410377,-0.470735,0.318076,0.713322,-0.49543,-0.133518,1.2845,2.13968,0.0743951,-0.33788,-0.775958,
0,-0.4,0.2,0.042146,-0.219599,0.509645,0.83082,-0.518868,-0.148855,1.22866,2.07254,-0.515534,0.529054,-0.314552,
0,-0.4,0.2,0.0988827,-0.014907,0.0111632,0.994925,-0.342438,-0.212149,1.22866,2.20484,-1.40384,-0.3986,-0.520207,
0,-0.4,0.3,-0.0112648,0.877424,-0.353145,-0.324482,-0.293125,-0.0868511,1.3962,2.3481,1.05336,0.0663242,0.00381592,
0,-0.4,0.3,-0.322719,-0.570835,0.617807,0.433952,-0.474536,0.0451802,1.22866,2.19193,0.15906,1.00691,0.179006,
0,-0.4,0.3,-0.375034,-0.0966935,0.296105,0.87311,-0.387241,-0.0606924,1.36828,2.30187,-1.08997,0.180574,0.248103,
0,-0.4,0.3,-0.0287899,-0.330411,-0.198548,0.922268,-0.4839,0.129936,1.11696,2.45638,-0.832919,-1.43687,-0.104017,
0,-0.4,0.5,0.710471,0.667256,0.222215,-0.0249101,2.3352,0.208882,1.3962,2.3157,-0.613116,0.780307,-0.0624949,
0,-0.4,0.5,0.485216,0.809052,0.212872,-0.254334,2.06491,0.236114,1.25658,2.42671,-1.12129,0.090401,-0.111665,
0,-0.4,0.5,0.237461,0.879552,-0.0269431,-0.411429,1.02266,0.776261,1.08904,2.54698,-0.708554,-1.32633,-0.229008,
0,-0.4,0.5,0.844791,0.310368,-0.426841,-0.0883543,0.793179,0.771082,1.2845,2.2444,-0.231889,1.03044,0.178457,
0,-0.4,0.5,0.700479,0.509244,-0.424114,0.264815,1.85035,0.376373,1.25658,2.29684,0.814982,0.301465,-0.734625,
0,-0.4,0.5,0.512994,0.653328,-0.137939,0.539419,2.45392,0.125263,1.3962,2.4061,0.567716,-0.113207,-0.28763,
0,-0.4,0.5,0.30112,0.734389,0.297968,0.530297,2.82971,0.0508463,1.3962,2.41739,-0.186131,-0.0487864,0.225307,
0,-0.4,0.5,-0.497779,-0.492155,0.139203,0.700444,1.03628,0.659104,1.31243,2.50417,-1.01941,-0.0064809,-0.738536,
